dat_id	part_id	part_gender	part_yob	part_edu	list_number	trial_kind	trial_index	stimulus	choice1	choice2	variant1	variant2	response	response_string	picked_v1	picked_left	esp_response	esp_match	esp_v1	rt	variation	file_name	column	base	log_odds	prompt	nsyl	suffix	sample_number	word_rank	top_20	bottom_20	picked_majority	bot_variant_preference	bot_lexical_direction
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	57	Te bizony sokat vűjlesz. Én is sokat...	vűjlök	vűjlöm	vűjlök	vűjlöm	0	vűjlök	TRUE	TRUE	vűjlöm	FALSE	FALSE	2248	lakok/lakom	lakok_3_high_reversed	21	vűjlik	1.0986122886681098	Te bizony sokat vűjlesz. Én is sokat...	1	NA	3	8	TRUE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	59	Te bizony sokat fivénylesz. Én is sokat...	fivénylek	fivénylem	fivénylek	fivénylem	0	fivénylek	TRUE	TRUE	fivénylem	FALSE	FALSE	3735	lakok/lakom	lakok_3_high_reversed	21	fivénylik	0.7419373447293773	Te bizony sokat fivénylesz. Én is sokat...	2	NA	3	16	FALSE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	61	Te bizony sokat flözlesz. Én is sokat...	flözlök	flözlöm	flözlök	flözlöm	1	flözlöm	FALSE	FALSE	flözlöm	TRUE	FALSE	2522	lakok/lakom	lakok_3_high_reversed	21	flözlik	0.965080896043587	Te bizony sokat flözlesz. Én is sokat...	1	NA	3	9	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	63	Te bizony sokat spülőrzöl. Én is sokat...	spülőrzök	spülőrzöm	spülőrzök	spülőrzöm	1	spülőrzöm	FALSE	FALSE	spülőrzöm	TRUE	FALSE	1523	lakok/lakom	lakok_3_high_reversed	21	spülőrzik	0.5877866649021191	Te bizony sokat spülőrzöl. Én is sokat...	2	NA	3	20	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	65	Te bizony sokat vihepszel. Én is sokat...	vihepszek	vihepszem	vihepszek	vihepszem	1	vihepszem	FALSE	FALSE	vihepszek	FALSE	TRUE	1554	lakok/lakom	lakok_3_high_reversed	21	vihepszik	-0.7472144018302211	Te bizony sokat vihepszel. Én is sokat...	2	NA	3	51	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	67	Te bizony sokat trihagzol. Én is sokat...	trihagzom	trihagzok	trihagzok	trihagzom	0	trihagzom	FALSE	TRUE	trihagzok	FALSE	TRUE	2372	lakok/lakom	lakok_3_high_reversed	21	trihagzik	-0.6418538861723948	Te bizony sokat trihagzol. Én is sokat...	2	NA	3	50	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	69	Te bizony sokat drügzöl. Én is sokat...	drügzök	drügzöm	drügzök	drügzöm	1	drügzöm	FALSE	FALSE	drügzöm	TRUE	FALSE	1334	lakok/lakom	lakok_3_high_reversed	21	drügzik	0.06899287148695142	Te bizony sokat drügzöl. Én is sokat...	1	NA	3	29	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	71	Te bizony sokat szűslesz. Én is sokat...	szűslök	szűslöm	szűslök	szűslöm	1	szűslöm	FALSE	FALSE	szűslöm	TRUE	FALSE	3917	lakok/lakom	lakok_3_high_reversed	21	szűslik	0.8938178760220965	Te bizony sokat szűslesz. Én is sokat...	1	NA	3	13	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	73	Te bizony sokat ibáglasz. Én is sokat...	ibáglom	ibáglok	ibáglok	ibáglom	1	ibáglok	TRUE	FALSE	ibáglom	FALSE	FALSE	2452	lakok/lakom	lakok_3_high_reversed	21	ibáglik	0.6418538861723947	Te bizony sokat ibáglasz. Én is sokat...	2	NA	3	18	FALSE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	75	Te bizony sokat huklasz. Én is sokat...	huklok	huklom	huklok	huklom	1	huklom	FALSE	FALSE	huklom	TRUE	FALSE	1954	lakok/lakom	lakok_3_high_reversed	21	huklik	-0.06899287148695143	Te bizony sokat huklasz. Én is sokat...	1	NA	3	35	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	77	Te bizony sokat fligzol. Én is sokat...	fligzom	fligzok	fligzok	fligzom	1	fligzok	TRUE	FALSE	fligzok	TRUE	TRUE	3028	lakok/lakom	lakok_3_high_reversed	21	fligzik	-0.5978370007556204	Te bizony sokat fligzol. Én is sokat...	1	NA	3	48	FALSE	TRUE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	79	Te bizony sokat aglasz. Én is sokat...	aglok	aglom	aglok	aglom	1	aglom	FALSE	FALSE	aglom	TRUE	FALSE	5280	lakok/lakom	lakok_3_high_reversed	21	aglik	-0.2076393647782445	Te bizony sokat aglasz. Én is sokat...	1	NA	3	38	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	81	Te bizony sokat plágadzol. Én is sokat...	plágadzom	plágadzok	plágadzok	plágadzom	0	plágadzom	FALSE	TRUE	plágadzok	FALSE	TRUE	1732	lakok/lakom	lakok_3_high_reversed	21	plágadzik	-0.4353180712578455	Te bizony sokat plágadzol. Én is sokat...	2	NA	3	44	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	83	Te bizony sokat csólorzol. Én is sokat...	csólorzok	csólorzom	csólorzok	csólorzom	0	csólorzok	TRUE	TRUE	csólorzok	TRUE	TRUE	2589	lakok/lakom	lakok_3_high_reversed	21	csólorzik	-0.5978370007556204	Te bizony sokat csólorzol. Én is sokat...	2	NA	3	47	FALSE	TRUE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	85	Te bizony sokat préleglesz. Én is sokat...	préleglem	préleglek	préleglek	préleglem	0	préleglem	FALSE	TRUE	préleglem	TRUE	FALSE	1638	lakok/lakom	lakok_3_high_reversed	21	préleglik	0.6418538861723947	Te bizony sokat préleglesz. Én is sokat...	2	NA	3	19	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	87	Te bizony sokat spatszol. Én is sokat...	spatszok	spatszom	spatszok	spatszom	0	spatszok	TRUE	TRUE	spatszok	TRUE	TRUE	2096	lakok/lakom	lakok_3_high_reversed	21	spatszik	-0.3483066942682157	Te bizony sokat spatszol. Én is sokat...	1	NA	3	43	FALSE	TRUE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	89	Te bizony sokat prihekszel. Én is sokat...	prihekszek	prihekszem	prihekszek	prihekszem	1	prihekszem	FALSE	FALSE	prihekszem	TRUE	FALSE	1870	lakok/lakom	lakok_3_high_reversed	21	prihekszik	-0.1941560144409575	Te bizony sokat prihekszel. Én is sokat...	2	NA	3	37	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	91	Te bizony sokat zödlesz. Én is sokat...	zödlöm	zödlök	zödlök	zödlöm	1	zödlök	TRUE	FALSE	zödlöm	FALSE	FALSE	3151	lakok/lakom	lakok_3_high_reversed	21	zödlik	0.7472144018302211	Te bizony sokat zödlesz. Én is sokat...	1	NA	3	15	TRUE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	93	Te bizony sokat spírzol. Én is sokat...	spírzom	spírzok	spírzok	spírzom	0	spírzom	FALSE	TRUE	spírzom	TRUE	FALSE	1508	lakok/lakom	lakok_3_high_reversed	21	spírzik	0	Te bizony sokat spírzol. Én is sokat...	1	NA	3	34	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	95	Te bizony sokat kumlasz. Én is sokat...	kumlom	kumlok	kumlok	kumlom	0	kumlom	FALSE	TRUE	kumlom	TRUE	FALSE	2784	lakok/lakom	lakok_3_high_reversed	21	kumlik	1.6486586255873816	Te bizony sokat kumlasz. Én is sokat...	1	NA	3	3	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	97	Te bizony sokat livaklasz. Én is sokat...	livaklok	livaklom	livaklok	livaklom	1	livaklom	FALSE	FALSE	livaklok	FALSE	TRUE	1825	lakok/lakom	lakok_3_high_reversed	21	livaklik	-0.9650808960435872	Te bizony sokat livaklasz. Én is sokat...	2	NA	3	53	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	99	Te bizony sokat gilárzol. Én is sokat...	gilárzom	gilárzok	gilárzok	gilárzom	1	gilárzok	TRUE	FALSE	gilárzok	TRUE	TRUE	1483	lakok/lakom	lakok_3_high_reversed	21	gilárzik	-0.8938178760220964	Te bizony sokat gilárzol. Én is sokat...	2	NA	3	52	FALSE	TRUE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	101	Te bizony sokat frivajlasz. Én is sokat...	frivajlom	frivajlok	frivajlok	frivajlom	1	frivajlok	TRUE	FALSE	frivajlom	FALSE	FALSE	1869	lakok/lakom	lakok_3_high_reversed	21	frivajlik	1.2992829841302609	Te bizony sokat frivajlasz. Én is sokat...	2	NA	3	6	TRUE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	103	Te bizony sokat prezlesz. Én is sokat...	prezlem	prezlek	prezlek	prezlem	0	prezlem	FALSE	TRUE	prezlem	TRUE	FALSE	1955	lakok/lakom	lakok_3_high_reversed	21	prezlik	0.9162907318741552	Te bizony sokat prezlesz. Én is sokat...	1	NA	3	11	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	105	Te bizony sokat praslasz. Én is sokat...	praslom	praslok	praslok	praslom	0	praslom	FALSE	TRUE	praslom	TRUE	FALSE	2142	lakok/lakom	lakok_3_high_reversed	21	praslik	1.4271163556401458	Te bizony sokat praslasz. Én is sokat...	1	NA	3	5	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	107	Te bizony sokat flibekszel. Én is sokat...	flibekszek	flibekszem	flibekszek	flibekszem	1	flibekszem	FALSE	FALSE	flibekszek	FALSE	TRUE	2434	lakok/lakom	lakok_3_high_reversed	21	flibekszik	-0.4595323293784402	Te bizony sokat flibekszel. Én is sokat...	2	NA	3	45	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	109	Te bizony sokat sprédlesz. Én is sokat...	sprédlek	sprédlem	sprédlek	sprédlem	0	sprédlek	TRUE	TRUE	sprédlem	FALSE	FALSE	2205	lakok/lakom	lakok_3_high_reversed	21	sprédlik	2.159484249353372	Te bizony sokat sprédlesz. Én is sokat...	1	NA	3	1	TRUE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	111	Te bizony sokat klárzol. Én is sokat...	klárzok	klárzom	klárzok	klárzom	1	klárzom	FALSE	FALSE	klárzom	TRUE	FALSE	1394	lakok/lakom	lakok_3_high_reversed	21	klárzik	0	Te bizony sokat klárzol. Én is sokat...	1	NA	3	33	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	113	Te bizony sokat floglasz. Én is sokat...	floglok	floglom	floglok	floglom	0	floglok	TRUE	TRUE	floglom	FALSE	FALSE	2344	lakok/lakom	lakok_3_high_reversed	21	floglik	0.4595323293784402	Te bizony sokat floglasz. Én is sokat...	1	NA	3	21	FALSE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	115	Te bizony sokat pugoslasz. Én is sokat...	pugoslok	pugoslom	pugoslok	pugoslom	1	pugoslom	FALSE	FALSE	pugoslom	TRUE	FALSE	1832	lakok/lakom	lakok_3_high_reversed	21	pugoslik	0.965080896043587	Te bizony sokat pugoslasz. Én is sokat...	2	NA	3	10	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	8	esp trial	117	Te bizony sokat bivejlesz. Én is sokat...	bivejlek	bivejlem	bivejlek	bivejlem	0	bivejlek	TRUE	TRUE	bivejlem	FALSE	FALSE	1370	lakok/lakom	lakok_3_high_reversed	21	bivejlik	0.7472144018302211	Te bizony sokat bivejlesz. Én is sokat...	2	NA	3	14	TRUE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	120	Te bizony sokat spűmlesz. Én is sokat...	spűmlöm	spűmlök	spűmlök	spűmlöm	0	spűmlöm	FALSE	TRUE	NA	NA	NA	1604	lakok/lakom	lakok_1_high_typical	14	spűmlik	1.5686159179138452	Te bizony sokat spűmlesz. Én is sokat...	1	NA	1	5	TRUE	FALSE	FALSE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	121	Te bizony sokat spatárzol. Én is sokat...	spatárzok	spatárzom	spatárzok	spatárzom	0	spatárzok	TRUE	TRUE	NA	NA	NA	3234	lakok/lakom	lakok_1_high_typical	14	spatárzik	-0.06453852113757118	Te bizony sokat spatárzol. Én is sokat...	2	NA	1	35	FALSE	FALSE	TRUE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	122	Te bizony sokat femlesz. Én is sokat...	femlem	femlek	femlek	femlem	1	femlek	TRUE	FALSE	NA	NA	NA	2177	lakok/lakom	lakok_1_high_typical	14	femlik	1.6486586255873816	Te bizony sokat femlesz. Én is sokat...	1	NA	1	3	TRUE	FALSE	TRUE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	123	Te bizony sokat fibamlasz. Én is sokat...	fibamlom	fibamlok	fibamlok	fibamlom	0	fibamlom	FALSE	TRUE	NA	NA	NA	2562	lakok/lakom	lakok_1_high_typical	14	fibamlik	1.9095425048844383	Te bizony sokat fibamlasz. Én is sokat...	2	NA	1	2	TRUE	FALSE	FALSE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	124	Te bizony sokat spilágzol. Én is sokat...	spilágzom	spilágzok	spilágzok	spilágzom	0	spilágzom	FALSE	TRUE	NA	NA	NA	1386	lakok/lakom	lakok_1_high_typical	14	spilágzik	-0.9650808960435872	Te bizony sokat spilágzol. Én is sokat...	2	NA	1	54	FALSE	TRUE	FALSE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	125	Te bizony sokat nyáslasz. Én is sokat...	nyáslok	nyáslom	nyáslok	nyáslom	0	nyáslok	TRUE	TRUE	NA	NA	NA	3207	lakok/lakom	lakok_1_high_typical	14	nyáslik	0.5877866649021191	Te bizony sokat nyáslasz. Én is sokat...	1	NA	1	20	FALSE	FALSE	TRUE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	126	Te bizony sokat feténylesz. Én is sokat...	feténylem	feténylek	feténylek	feténylem	1	feténylek	TRUE	FALSE	NA	NA	NA	2435	lakok/lakom	lakok_1_high_typical	14	feténylik	1.5686159179138452	Te bizony sokat feténylesz. Én is sokat...	2	NA	1	4	TRUE	FALSE	TRUE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	127	Te bizony sokat flüröslesz. Én is sokat...	flüröslöm	flüröslök	flüröslök	flüröslöm	0	flüröslöm	FALSE	TRUE	NA	NA	NA	1478	lakok/lakom	lakok_1_high_typical	14	flüröslik	0.7419373447293773	Te bizony sokat flüröslesz. Én is sokat...	2	NA	1	17	FALSE	FALSE	FALSE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	128	Te bizony sokat prűrlesz. Én is sokat...	prűrlöm	prűrlök	prűrlök	prűrlöm	1	prűrlök	TRUE	FALSE	NA	NA	NA	2403	lakok/lakom	lakok_1_high_typical	14	prűrlik	0.9162907318741552	Te bizony sokat prűrlesz. Én is sokat...	1	NA	1	12	TRUE	FALSE	TRUE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	129	Te bizony sokat flagárzol. Én is sokat...	flagárzok	flagárzom	flagárzok	flagárzom	1	flagárzom	FALSE	FALSE	NA	NA	NA	1617	lakok/lakom	lakok_1_high_typical	14	flagárzik	-0.2076393647782445	Te bizony sokat flagárzol. Én is sokat...	2	NA	1	39	FALSE	FALSE	FALSE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	130	Te bizony sokat bölszöl. Én is sokat...	bölszöm	bölszök	bölszök	bölszöm	1	bölszök	TRUE	FALSE	NA	NA	NA	3926	lakok/lakom	lakok_1_high_typical	14	bölszik	0.3483066942682158	Te bizony sokat bölszöl. Én is sokat...	1	NA	1	25	FALSE	FALSE	TRUE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	131	Te bizony sokat sztremlesz. Én is sokat...	sztremlek	sztremlem	sztremlek	sztremlem	0	sztremlek	TRUE	TRUE	NA	NA	NA	1284	lakok/lakom	lakok_1_high_typical	14	sztremlik	1.3437347467010947	Te bizony sokat sztremlesz. Én is sokat...	1	NA	1	6	TRUE	FALSE	TRUE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	132	Te bizony sokat herégszel. Én is sokat...	herégszek	herégszem	herégszek	herégszem	1	herégszem	FALSE	FALSE	NA	NA	NA	2405	lakok/lakom	lakok_1_high_typical	14	herégszik	-0.6418538861723948	Te bizony sokat herégszel. Én is sokat...	2	NA	1	50	FALSE	TRUE	FALSE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	133	Te bizony sokat pratánylasz. Én is sokat...	pratánylom	pratánylok	pratánylok	pratánylom	0	pratánylom	FALSE	TRUE	NA	NA	NA	1605	lakok/lakom	lakok_1_high_typical	14	pratánylik	1.2321436812926323	Te bizony sokat pratánylasz. Én is sokat...	2	NA	1	7	TRUE	FALSE	FALSE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	134	Te bizony sokat flagánylasz. Én is sokat...	flagánylom	flagánylok	flagánylok	flagánylom	0	flagánylom	FALSE	TRUE	NA	NA	NA	2984	lakok/lakom	lakok_1_high_typical	14	flagánylik	1.0560526742493137	Te bizony sokat flagánylasz. Én is sokat...	2	NA	1	9	TRUE	FALSE	FALSE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	135	Te bizony sokat büglesz. Én is sokat...	büglök	büglöm	büglök	büglöm	1	büglöm	FALSE	FALSE	NA	NA	NA	1261	lakok/lakom	lakok_1_high_typical	14	büglik	0.9162907318741552	Te bizony sokat büglesz. Én is sokat...	1	NA	1	11	TRUE	FALSE	FALSE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	136	Te bizony sokat trilszol. Én is sokat...	trilszom	trilszok	trilszok	trilszom	1	trilszok	TRUE	FALSE	NA	NA	NA	1036	lakok/lakom	lakok_1_high_typical	14	trilszik	0.28768207245178085	Te bizony sokat trilszol. Én is sokat...	1	NA	1	27	FALSE	FALSE	TRUE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	137	Te bizony sokat sprogzol. Én is sokat...	sprogzom	sprogzok	sprogzok	sprogzom	0	sprogzom	FALSE	TRUE	NA	NA	NA	685	lakok/lakom	lakok_1_high_typical	14	sprogzik	-0.7419373447293773	Te bizony sokat sprogzol. Én is sokat...	1	NA	1	51	FALSE	TRUE	FALSE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	138	Te bizony sokat piragszol. Én is sokat...	piragszok	piragszom	piragszok	piragszom	1	piragszom	FALSE	FALSE	NA	NA	NA	1067	lakok/lakom	lakok_1_high_typical	14	piragszik	-0.587786664902119	Te bizony sokat piragszol. Én is sokat...	2	NA	1	47	FALSE	TRUE	FALSE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	139	Te bizony sokat juszlasz. Én is sokat...	juszlom	juszlok	juszlok	juszlom	0	juszlom	FALSE	TRUE	NA	NA	NA	1087	lakok/lakom	lakok_1_high_typical	14	juszlik	0.4595323293784402	Te bizony sokat juszlasz. Én is sokat...	1	NA	1	22	FALSE	FALSE	FALSE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	140	Te bizony sokat brágaklasz. Én is sokat...	brágaklok	brágaklom	brágaklok	brágaklom	0	brágaklok	TRUE	TRUE	NA	NA	NA	935	lakok/lakom	lakok_1_high_typical	14	brágaklik	-0.325422400434628	Te bizony sokat brágaklasz. Én is sokat...	2	NA	1	42	FALSE	TRUE	TRUE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	141	Te bizony sokat ribegzel. Én is sokat...	ribegzem	ribegzek	ribegzek	ribegzem	0	ribegzem	FALSE	TRUE	NA	NA	NA	1424	lakok/lakom	lakok_1_high_typical	14	ribegzik	-0.1941560144409575	Te bizony sokat ribegzel. Én is sokat...	2	NA	1	38	FALSE	FALSE	FALSE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	142	Te bizony sokat csíszlasz. Én is sokat...	csíszlok	csíszlom	csíszlok	csíszlom	0	csíszlok	TRUE	TRUE	NA	NA	NA	2532	lakok/lakom	lakok_1_high_typical	14	csíszlik	0.7419373447293773	Te bizony sokat csíszlasz. Én is sokat...	1	NA	1	16	FALSE	FALSE	TRUE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	143	Te bizony sokat vilakszol. Én is sokat...	vilakszom	vilakszok	vilakszok	vilakszom	0	vilakszom	FALSE	TRUE	NA	NA	NA	1345	lakok/lakom	lakok_1_high_typical	14	vilakszik	-0.7985076962177716	Te bizony sokat vilakszol. Én is sokat...	2	NA	1	52	FALSE	TRUE	FALSE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	144	Te bizony sokat brüjlesz. Én is sokat...	brüjlök	brüjlöm	brüjlök	brüjlöm	0	brüjlök	TRUE	TRUE	NA	NA	NA	1290	lakok/lakom	lakok_1_high_typical	14	brüjlik	0.7472144018302211	Te bizony sokat brüjlesz. Én is sokat...	1	NA	1	15	TRUE	FALSE	TRUE	var1	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_20h07.42.225.csv	5d36f91a1efcc9001a259dcb	Férfi	1999	12	1	posttest trial	145	Te bizony sokat drubódzol. Én is sokat...	drubódzok	drubódzom	drubódzok	drubódzom	1	drubódzom	FALSE	FALSE	NA	NA	NA	1401	lakok/lakom	lakok_1_high_typical	14	drubódzik	-0.4353180712578455	Te bizony sokat drubódzol. Én is sokat...	2	NA	1	44	FALSE	TRUE	FALSE	var1	upwards
